,ts_code,trade_date,pre_close,open,high,low,close,change,pct_chg,vol,amount,ma10,ma_v_10
0,159948.SZ,20201013,2.917,2.91,2.94,2.891,2.93,0.013,0.4457,88749.0,25912.953,2.7506,87448.894
1,159948.SZ,20201012,2.812,2.832,2.92,2.832,2.917,0.105,3.734,104776.0,30251.135,2.7285,84811.594
2,159948.SZ,20201009,2.711,2.743,2.815,2.743,2.812,0.101,3.7256,93152.0,26022.013,2.7103,82406.394
3,159948.SZ,20200930,2.699,2.701,2.738,2.693,2.711,0.012,0.4446,62459.94,16965.221,2.6982,83322.194
4,159948.SZ,20200929,2.661,2.67,2.715,2.655,2.699,0.038,1.428,76260.0,20499.368,2.6963,85983.2
5,159948.SZ,20200928,2.68,2.682,2.688,2.651,2.661,-0.019,-0.709,103469.0,27598.786,2.6991,84093.0
6,159948.SZ,20200925,2.671,2.674,2.703,2.663,2.68,0.009,0.337,87943.0,23570.431,2.7037,82124.4
7,159948.SZ,20200924,2.736,2.71,2.721,2.665,2.671,-0.065,-2.3757,80231.0,21578.917,2.7023,81870.2
8,159948.SZ,20200923,2.689,2.689,2.741,2.683,2.736,0.047,1.7479,71692.0,19480.307,2.6968,89153.9
9,159948.SZ,20200922,2.709,2.697,2.73,2.677,2.689,-0.02,-0.7383,105757.0,28678.503,2.6892,102119.8
10,159948.SZ,20200921,2.735,2.74,2.745,2.702,2.709,-0.026,-0.9506,62376.0,16974.338,2.6996,101316.2
11,159948.SZ,20200918,2.691,2.694,2.737,2.671,2.735,0.044,1.6351,80724.0,21849.193,2.7084,107321.0
12,159948.SZ,20200917,2.692,2.69,2.718,2.652,2.691,-0.001,-0.0371,102310.0,27404.299,2.7224,109927.7
13,159948.SZ,20200916,2.727,2.727,2.731,2.674,2.692,-0.035,-1.2835,89070.0,24034.875,2.7422,111817.9
14,159948.SZ,20200915,2.707,2.714,2.73,2.696,2.727,0.02,0.7388,57358.0,15587.077,2.7646,114764.2
15,159948.SZ,20200914,2.666,2.672,2.738,2.672,2.707,0.041,1.5379,83783.0,22644.823,2.7811,117796.9
16,159948.SZ,20200911,2.616,2.615,2.669,2.607,2.666,0.05,1.9113,85401.0,22509.61,2.7971,121020.9
17,159948.SZ,20200910,2.66,2.671,2.704,2.608,2.616,-0.044,-1.6541,153068.0,40642.815,2.8205,127549.2
18,159948.SZ,20200909,2.793,2.747,2.797,2.635,2.66,-0.133,-4.7619,201351.0,54217.389,2.842,122281.8
19,159948.SZ,20200908,2.797,2.796,2.81,2.748,2.793,-0.004,-0.143,97721.0,27110.909,2.8543,113540.4
20,159948.SZ,20200907,2.875,2.86,2.886,2.772,2.797,-0.078,-2.713,122424.0,34617.164,2.8591,117564.792
21,159948.SZ,20200904,2.889,2.847,2.883,2.83,2.875,-0.014,-0.4846,106791.0,30405.682,2.8618,125156.62
22,159948.SZ,20200903,2.916,2.902,2.93,2.876,2.889,-0.027,-0.9259,121212.0,35188.185,2.8513,126957.223
23,159948.SZ,20200902,2.892,2.892,2.929,2.873,2.916,0.024,0.8299,118533.0,34429.582,2.8347,131303.723
24,159948.SZ,20200901,2.867,2.858,2.892,2.842,2.892,0.025,0.872,87685.0,25133.112,2.8183,140298.923
25,159948.SZ,20200831,2.9,2.906,2.935,2.866,2.867,-0.033,-1.1379,116023.0,33593.299,2.813,149262.123
26,159948.SZ,20200828,2.831,2.823,2.905,2.781,2.9,0.069,2.4373,150684.0,43140.333,2.8094,158208.68
27,159948.SZ,20200827,2.783,2.783,2.836,2.774,2.831,0.048,1.7248,100394.0,28235.512,2.8001,157069.351
28,159948.SZ,20200826,2.841,2.847,2.856,2.772,2.783,-0.058,-2.0415,113937.0,32037.065,2.793,165406.151
29,159948.SZ,20200825,2.824,2.82,2.876,2.802,2.841,0.017,0.602,137964.92,39267.0,2.7914,171534.251
30,159948.SZ,20200824,2.77,2.8,2.838,2.727,2.824,0.054,1.9495,198342.28,55458.833,2.7906,171254.973
31,159948.SZ,20200821,2.723,2.745,2.773,2.74,2.77,0.047,1.726,124797.03,34442.294,2.7956,167648.245
32,159948.SZ,20200820,2.752,2.74,2.759,2.711,2.723,-0.029,-1.0538,164677.0,44928.483,2.8074,175197.933
33,159948.SZ,20200819,2.839,2.83,2.83,2.746,2.752,-0.087,-3.0645,208485.0,57896.205,2.831,172356.047
34,159948.SZ,20200818,2.831,2.831,2.861,2.824,2.839,0.008,0.2826,177317.0,50349.054,2.8557,166634.047
35,159948.SZ,20200817,2.807,2.82,2.841,2.785,2.831,0.024,0.855,205488.57,57824.144,2.8696,164815.547
36,159948.SZ,20200814,2.76,2.754,2.807,2.74,2.807,0.047,1.7029,139290.71,38686.713,2.8875,160630.99
37,159948.SZ,20200813,2.767,2.775,2.79,2.743,2.76,-0.007,-0.253,183762.0,50789.466,2.8999,164838.261
38,159948.SZ,20200812,2.833,2.827,2.829,2.707,2.767,-0.066,-2.3297,175218.0,48248.584,2.912,161713.135
39,159948.SZ,20200811,2.874,2.874,2.911,2.825,2.833,-0.041,-1.4266,135172.14,38821.206,2.9262,165124.535
40,159948.SZ,20200810,2.888,2.86,2.894,2.83,2.874,-0.014,-0.4848,162275.0,46330.158,2.9223,174891.621
41,159948.SZ,20200807,2.959,2.953,2.966,2.84,2.888,-0.071,-2.3995,200293.91,57970.701,2.9105,171834.521
42,159948.SZ,20200806,2.999,3.013,3.013,2.913,2.959,-0.04,-1.3338,136258.14,40234.242,2.8983,171992.83
43,159948.SZ,20200805,2.978,2.986,3.015,2.94,2.999,0.021,0.7052,151265.0,45052.505,2.8961,173695.43
44,159948.SZ,20200804,3.01,3.01,3.031,2.954,2.978,-0.032,-1.0631,159132.0,47607.076,2.8874,172404.43
45,159948.SZ,20200803,2.931,2.965,3.01,2.938,3.01,0.079,2.6953,163643.0,48794.195,2.8771,169095.112
46,159948.SZ,20200731,2.881,2.872,2.953,2.872,2.931,0.05,1.7355,181363.42,53008.956,2.859,167916.203
47,159948.SZ,20200730,2.909,2.909,2.927,2.874,2.881,-0.028,-0.9625,152510.74,44201.14,2.8449,171631.961
48,159948.SZ,20200729,2.794,2.786,2.918,2.77,2.909,0.115,4.116,209332.0,60167.488,2.8352,183000.409
49,159948.SZ,20200728,2.756,2.78,2.808,2.757,2.794,0.038,1.3788,232843.0,64658.877,2.8405,181254.323
50,159948.SZ,20200727,2.766,2.755,2.795,2.731,2.756,-0.01,-0.3615,131704.0,36353.841,2.8617,193365.169
51,159948.SZ,20200724,2.937,2.908,2.923,2.751,2.766,-0.171,-5.8223,201877.0,57245.69,2.8907,196305.211
52,159948.SZ,20200723,2.912,2.899,2.937,2.8,2.937,0.025,0.8585,153284.14,44392.794,2.9062,204069.025
53,159948.SZ,20200722,2.875,2.86,2.944,2.83,2.912,0.037,1.287,138355.0,40210.416,2.9035,215085.718
54,159948.SZ,20200721,2.829,2.856,2.88,2.828,2.875,0.046,1.626,126038.82,36056.399,2.8912,219088.775
55,159948.SZ,20200720,2.79,2.812,2.842,2.75,2.829,0.039,1.3978,151853.91,42523.234,2.8774,229892.591
56,159948.SZ,20200717,2.784,2.77,2.86,2.746,2.79,0.006,0.2155,218521.0,61211.471,2.8612,238466.662
57,159948.SZ,20200716,2.962,2.958,2.986,2.761,2.784,-0.178,-6.0095,266195.22,76457.467,2.8412,241410.022
58,159948.SZ,20200715,3.006,3.008,3.036,2.923,2.962,-0.044,-1.4637,191871.14,57459.731,2.8173,229629.984
59,159948.SZ,20200714,3.046,3.065,3.065,2.929,3.006,-0.04,-1.3132,353951.46,106040.731,2.7748,228701.21
60,159948.SZ,20200713,2.921,2.921,3.049,2.921,3.046,0.125,4.2794,161104.42,48308.214,2.7306,216266.481
61,159948.SZ,20200710,2.91,2.901,2.94,2.851,2.921,0.011,0.378,279515.14,81478.443,2.6747,216764.183
62,159948.SZ,20200709,2.789,2.789,2.91,2.762,2.91,0.121,4.3385,263451.07,75591.553,2.6334,204955.384
63,159948.SZ,20200708,2.737,2.737,2.79,2.709,2.789,0.052,1.8999,178385.57,49134.307,2.593,193199.877
64,159948.SZ,20200707,2.667,2.666,2.797,2.666,2.737,0.07,2.6247,234076.98,64267.112,2.5602,191119.634
65,159948.SZ,20200706,2.59,2.59,2.674,2.581,2.667,0.077,2.973,237594.62,62380.287,2.5297,181598.401
66,159948.SZ,20200703,2.545,2.545,2.59,2.511,2.59,0.045,1.7682,247954.6,63403.365,2.5025,179102.539
67,159948.SZ,20200702,2.537,2.535,2.558,2.51,2.545,0.008,0.3153,148394.84,37646.895,2.4808,170039.979
68,159948.SZ,20200701,2.564,2.568,2.576,2.501,2.537,-0.027,-1.053,182583.4,46373.715,2.4633,173410.595
69,159948.SZ,20200630,2.487,2.5,2.565,2.493,2.564,0.077,3.0961,229604.17,58298.259,2.4424,186942.755
70,159948.SZ,20200629,2.508,2.497,2.506,2.475,2.487,-0.021,-0.8373,166081.44,41343.464,2.4184,184855.099
71,159948.SZ,20200624,2.506,2.511,2.518,2.489,2.508,0.002,0.0798,161427.15,40385.558,2.4001,187601.338
72,159948.SZ,20200623,2.461,2.465,2.507,2.448,2.506,0.045,1.8285,145896.0,36147.4,2.3798,186143.856
73,159948.SZ,20200622,2.432,2.438,2.48,2.433,2.461,0.029,1.1924,157583.14,38813.893,2.3576,201333.098
74,159948.SZ,20200619,2.395,2.382,2.443,2.37,2.432,0.037,1.5449,138864.65,33591.199,2.3365,210480.184
75,159948.SZ,20200618,2.373,2.373,2.397,2.363,2.395,0.022,0.9271,212636.0,50607.336,2.3199,243258.851
76,159948.SZ,20200617,2.37,2.37,2.385,2.354,2.373,0.003,0.1266,157329.0,37233.699,2.3056,235327.151
77,159948.SZ,20200616,2.328,2.339,2.378,2.339,2.37,0.042,1.8041,182101.0,43015.083,2.2925,236823.398
78,159948.SZ,20200615,2.324,2.315,2.366,2.315,2.328,0.004,0.1721,317905.0,74602.926,2.28,233393.289
79,159948.SZ,20200612,2.304,2.258,2.33,2.252,2.324,0.02,0.8681,208727.61,47988.277,2.2733,241383.296
80,159948.SZ,20200611,2.305,2.3,2.345,2.287,2.304,-0.001,-0.0434,193543.83,44907.384,2.2592,265061.235
81,159948.SZ,20200610,2.284,2.28,2.307,2.279,2.305,0.021,0.9194,146852.33,33696.111,2.2435,284562.852
82,159948.SZ,20200609,2.25,2.25,2.291,2.247,2.284,0.034,1.5111,297788.42,67765.717,2.2295,294804.619
83,159948.SZ,20200608,2.266,2.272,2.29,2.246,2.25,-0.016,-0.7061,249054.0,56301.597,2.2227,277594.134
84,159948.SZ,20200605,2.252,2.25,2.266,2.241,2.266,0.014,0.6217,466651.32,105129.816,2.2122,273709.834
85,159948.SZ,20200604,2.242,2.249,2.257,2.236,2.252,0.01,0.446,133319.0,29983.381,2.1996,246639.909
86,159948.SZ,20200603,2.245,2.247,2.267,2.239,2.242,-0.003,-0.1336,172291.47,38789.708,2.1937,254613.578
87,159948.SZ,20200602,2.261,2.261,2.268,2.231,2.245,-0.016,-0.7077,147799.91,33159.137,2.1911,253178.031
88,159948.SZ,20200601,2.183,2.19,2.266,2.19,2.261,0.078,3.5731,397805.07,89364.772,2.1915,250523.24
89,159948.SZ,20200529,2.147,2.13,2.19,2.119,2.183,0.036,1.6768,445507.0,97060.571,2.1864,227823.633
90,159948.SZ,20200528,2.165,2.165,2.177,2.112,2.147,-0.018,-0.8314,388560.0,83268.61,2.1909,187840.733
91,159948.SZ,20200527,2.216,2.214,2.214,2.156,2.165,-0.051,-2.3014,249270.0,54220.765,2.1975,156708.733
92,159948.SZ,20200526,2.145,2.149,2.216,2.149,2.216,0.071,3.31,125683.57,27586.878,2.2049,136276.998
93,159948.SZ,20200525,2.14,2.139,2.15,2.127,2.145,0.005,0.2336,210211.0,44917.888,2.2057,130342.377
94,159948.SZ,20200522,2.193,2.192,2.192,2.128,2.14,-0.053,-2.4168,195952.07,42494.677,2.211,117913.677
95,159948.SZ,20200521,2.216,2.22,2.234,2.184,2.193,-0.023,-1.0379,213055.69,47141.622,2.219,107418.272
96,159948.SZ,20200520,2.249,2.239,2.25,2.208,2.216,-0.033,-1.4673,157936.0,35272.073,2.2198,94458.733
97,159948.SZ,20200519,2.21,2.221,2.249,2.221,2.249,0.039,1.7647,121252.0,27162.624,2.2187,88141.433
98,159948.SZ,20200518,2.228,2.229,2.233,2.19,2.21,-0.018,-0.8079,170809.0,37741.507,2.2106,80337.333
99,159948.SZ,20200515,2.213,2.219,2.241,2.212,2.228,0.015,0.6778,45678.0,10175.884,2.2014,66779.333
100,159948.SZ,20200514,2.239,2.239,2.239,2.211,2.213,-0.026,-1.1612,77240.0,17168.712,2.1909,66596.233
101,159948.SZ,20200513,2.224,2.209,2.244,2.209,2.239,0.015,0.6745,44952.65,10025.908,2.1805,62336.95
102,159948.SZ,20200512,2.198,2.201,2.225,2.189,2.224,0.026,1.1829,66337.36,14603.462,2.1659,60053.732
103,159948.SZ,20200511,2.22,2.233,2.234,2.182,2.198,-0.022,-0.991,85924.0,18944.513,2.1553,56733.996
104,159948.SZ,20200508,2.201,2.205,2.236,2.205,2.22,0.019,0.8632,90998.02,20223.915,2.1489,54186.569
105,159948.SZ,20200507,2.205,2.212,2.212,2.188,2.201,-0.004,-0.1814,83460.3,18369.281,2.1383,51623.241
106,159948.SZ,20200506,2.168,2.16,2.211,2.144,2.205,0.037,1.7066,94763.0,20772.195,2.1319,46551.225
107,159948.SZ,20200430,2.118,2.125,2.179,2.125,2.168,0.05,2.3607,43211.0,9335.047,2.1226,43399.425
108,159948.SZ,20200429,2.123,2.113,2.146,2.098,2.118,-0.005,-0.2355,35229.0,7489.856,2.1159,46133.407
109,159948.SZ,20200428,2.109,2.116,2.141,2.051,2.123,0.014,0.6638,43847.0,9235.216,2.1105,48578.895
110,159948.SZ,20200427,2.093,2.085,2.127,2.081,2.109,0.016,0.7645,34647.17,7312.914,2.1057,56158.695
111,159948.SZ,20200424,2.118,2.116,2.13,2.085,2.093,-0.025,-1.1804,22120.47,4648.832,2.0956,57616.378
112,159948.SZ,20200423,2.134,2.147,2.15,2.114,2.118,-0.016,-0.7498,33140.0,7049.935,2.0899,67580.631
113,159948.SZ,20200422,2.114,2.104,2.136,2.09,2.134,0.02,0.9461,60449.73,12739.775,2.0865,71318.231
114,159948.SZ,20200421,2.137,2.128,2.128,2.083,2.114,-0.023,-1.0763,65364.74,13760.066,2.0782,69532.458
115,159948.SZ,20200420,2.112,2.138,2.155,2.112,2.137,0.025,1.1837,32740.14,6970.607,2.0727,71485.975
116,159948.SZ,20200417,2.101,2.118,2.142,2.106,2.112,0.011,0.5236,63245.0,13446.142,2.0583,72512.961
117,159948.SZ,20200416,2.064,2.063,2.105,2.051,2.101,0.037,1.7926,70550.82,14727.159,2.0487,78121.052
118,159948.SZ,20200415,2.075,2.074,2.092,2.062,2.064,-0.011,-0.5301,59683.88,12402.632,2.0335,81752.97
119,159948.SZ,20200414,2.008,2.015,2.075,2.015,2.075,0.067,3.3367,119645.0,24549.541,2.023,87507.782
120,159948.SZ,20200413,2.036,2.017,2.034,1.997,2.008,-0.028,-1.3752,49224.0,9882.362,2.01,85963.882
121,159948.SZ,20200410,2.084,2.085,2.085,2.028,2.036,-0.048,-2.3033,121763.0,24907.084,2.0083,89187.3
122,159948.SZ,20200409,2.051,2.074,2.089,2.062,2.084,0.033,1.609,70516.0,14656.35,2.0059,83910.2
123,159948.SZ,20200408,2.059,2.056,2.062,2.021,2.051,-0.008,-0.3885,42592.0,8740.231,2.0,89452.0
124,159948.SZ,20200407,1.993,2.031,2.063,2.031,2.059,0.066,3.3116,84899.91,17381.512,1.9914,100234.3
125,159948.SZ,20200403,2.016,2.01,2.018,1.984,1.993,-0.023,-1.1409,43010.0,8607.673,1.976,104687.709
126,159948.SZ,20200402,1.949,1.945,2.016,1.94,2.016,0.067,3.4377,119325.91,23541.294,1.977,110526.109
127,159948.SZ,20200401,1.959,1.958,1.987,1.945,1.949,-0.01,-0.5105,106870.0,21033.311,1.974,108458.318
128,159948.SZ,20200331,1.945,1.96,1.976,1.949,1.959,0.014,0.7198,117232.0,22992.142,1.9766,110686.118
129,159948.SZ,20200330,1.991,1.98,1.98,1.901,1.945,-0.046,-2.3104,104206.0,20127.722,1.9812,113862.809
130,159948.SZ,20200327,2.012,2.04,2.046,1.99,1.991,-0.021,-1.0437,81458.18,16400.143,1.9859,120581.739
131,159948.SZ,20200326,2.025,2.009,2.036,1.984,2.012,-0.013,-0.642,68992.0,13933.52,1.9995,130021.327
132,159948.SZ,20200325,1.965,2.009,2.028,2.003,2.025,0.06,3.0534,125934.0,25399.453,2.0119,137512.736
133,159948.SZ,20200324,1.905,1.94,1.97,1.9,1.965,0.06,3.1496,150415.0,29292.809,2.0288,132621.936
134,159948.SZ,20200323,2.003,1.931,1.979,1.9,1.905,-0.098,-4.8927,129434.0,24981.225,2.0573,131981.036
135,159948.SZ,20200320,1.986,2.0,2.017,1.96,2.003,0.017,0.856,101394.0,20171.156,2.0855,133095.918
136,159948.SZ,20200319,1.975,1.993,2.02,1.921,1.986,0.011,0.557,98648.0,19391.075,2.1142,127798.118
137,159948.SZ,20200318,2.005,2.006,2.075,1.972,1.975,-0.03,-1.4963,129148.0,26240.482,2.1467,124926.03
138,159948.SZ,20200317,1.992,2.006,2.05,1.924,2.005,0.013,0.6526,148998.91,29631.294,2.1756,116922.76
139,159948.SZ,20200316,2.127,2.135,2.15,1.986,1.992,-0.135,-6.347,171395.3,34878.357,2.2021,110633.108
140,159948.SZ,20200313,2.136,2.019,2.151,2.015,2.127,-0.009,-0.4213,175854.06,36592.545,2.226,105852.497
141,159948.SZ,20200312,2.194,2.176,2.176,2.114,2.136,-0.058,-2.6436,143906.09,30844.614,2.2286,110121.882
142,159948.SZ,20200311,2.25,2.25,2.262,2.191,2.194,-0.056,-2.4889,77026.0,17045.509,2.2448,101821.046
143,159948.SZ,20200310,2.187,2.185,2.251,2.146,2.25,0.063,2.8807,144006.0,31659.355,2.253,106675.385
144,159948.SZ,20200309,2.29,2.27,2.27,2.179,2.187,-0.103,-4.4978,140582.82,31208.911,2.2669,101621.05
145,159948.SZ,20200306,2.311,2.272,2.318,2.27,2.29,-0.021,-0.9087,48416.0,11127.259,2.2853,95946.016
146,159948.SZ,20200305,2.264,2.32,2.33,2.27,2.311,0.047,2.076,69927.12,16077.704,2.2893,98103.479
147,159948.SZ,20200304,2.27,2.26,2.274,2.211,2.264,-0.006,-0.2643,49115.3,11026.457,2.287,96830.664
148,159948.SZ,20200303,2.231,2.276,2.342,2.244,2.27,0.039,1.7481,86102.39,19846.006,2.2845,99898.059
149,159948.SZ,20200302,2.153,2.185,2.25,2.173,2.231,0.078,3.6229,123589.19,27291.429,2.2852,115716.316
150,159948.SZ,20200228,2.298,2.2,2.29,2.151,2.153,-0.145,-6.3098,218547.91,47896.391,2.2876,109420.87
151,159948.SZ,20200227,2.276,2.27,2.341,2.258,2.298,0.022,0.9666,60897.73,14046.825,2.2887,91230.035
152,159948.SZ,20200226,2.39,2.351,2.388,2.269,2.276,-0.114,-4.7699,125569.39,29133.547,2.2746,91978.976
153,159948.SZ,20200225,2.371,2.346,2.4,2.259,2.389,0.018,0.7592,93462.65,21798.702,2.2649,83334.209
154,159948.SZ,20200224,2.33,2.352,2.382,2.301,2.371,0.041,1.7597,83832.48,19651.235,2.2383,79312.243
155,159948.SZ,20200221,2.288,2.28,2.355,2.275,2.33,0.042,1.8357,69990.63,16183.871,2.2145,74037.791
156,159948.SZ,20200220,2.239,2.24,2.29,2.235,2.288,0.049,2.1885,57198.97,12985.071,2.1922,72395.781
157,159948.SZ,20200219,2.277,2.263,2.277,2.236,2.239,-0.038,-1.6689,79789.25,18012.059,2.1733,73175.413
158,159948.SZ,20200218,2.255,2.284,2.285,2.231,2.277,0.022,0.9756,244284.96,55213.233,2.1519,70081.422
159,159948.SZ,20200217,2.164,2.2,2.255,2.189,2.255,0.091,4.2052,60634.73,13487.802,2.1212,52058.66
160,159948.SZ,20200214,2.157,2.148,2.199,2.144,2.164,0.007,0.3245,36639.56,7964.133,2.0785,50200.77
161,159948.SZ,20200213,2.179,2.178,2.188,2.143,2.157,-0.022,-1.0096,68387.14,14793.084,2.0639,52775.844
162,159948.SZ,20200212,2.123,2.115,2.183,2.115,2.179,0.056,2.6378,39121.72,8440.003,2.057,53660.044
163,159948.SZ,20200211,2.133,2.13,2.136,2.103,2.123,-0.01,-0.4688,53242.99,11293.991,2.0448,53274.014
164,159948.SZ,20200210,2.107,2.089,2.134,2.087,2.133,0.026,1.234,31087.96,6584.949,2.0401,50936.056
165,159948.SZ,20200207,2.099,2.101,2.115,2.062,2.107,0.008,0.3811,53570.53,11224.61,2.0287,49151.248
166,159948.SZ,20200206,2.025,2.028,2.108,1.947,2.099,0.074,3.6543,64995.29,13496.755,2.0195,44631.077
167,159948.SZ,20200205,1.97,1.975,2.057,1.972,2.025,0.055,2.7919,48849.34,9886.34,,
168,159948.SZ,20200204,1.828,1.828,1.977,1.828,1.97,0.142,7.7681,64057.34,12431.05,,
169,159948.SZ,20200203,2.018,1.836,1.922,1.818,1.828,-0.19,-9.4153,42055.83,7808.56,,
170,159948.SZ,20200123,2.088,2.084,2.085,1.879,2.018,-0.07,-3.3525,62390.3,12631.954,,
171,159948.SZ,20200122,2.057,2.05,2.098,2.014,2.088,0.031,1.507,77229.14,15795.248,,
172,159948.SZ,20200121,2.076,2.076,2.076,2.034,2.057,-0.019,-0.9152,35261.42,7262.268,,
173,159948.SZ,20200120,2.019,2.019,2.076,2.019,2.076,0.057,2.8232,29863.41,6149.677,,
174,159948.SZ,20200117,2.015,2.025,2.038,2.014,2.019,0.004,0.1985,13239.88,2679.27,,
175,159948.SZ,20200116,2.009,2.012,2.022,2.005,2.015,0.006,0.2987,8368.82,1687.389,,
